client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,process_step
1772241,5.0,68.0,51.0,U,2.0,30514.28,6.0,9.0,Control,2
6503258,5.0,71.0,27.0,U,2.0,47006.64,0.0,3.0,Control,4
62503,7.0,85.0,37.0,U,2.0,148326.71,6.0,9.0,Control,3
6980026,9.0,109.0,20.5,U,2.0,28919.01,2.0,5.0,Control,4
9661207,5.0,64.0,76.5,M,2.0,1229164.18,6.0,9.0,Control,4
4964637,11.0,140.0,31.0,M,2.0,89705.74,2.0,5.0,Control,2
6946092,8.0,106.0,50.0,M,2.0,158689.62,0.0,3.0,Control,1
7316928,15.0,186.0,54.5,M,3.0,1188323.79,4.0,8.0,Control,4
4052287,6.0,74.0,41.5,U,2.0,102439.96,4.0,7.0,Control,4
5755875,21.0,261.0,26.0,U,5.0,227217.41,5.0,8.0,Control,4
8606609,21.0,258.0,37.0,U,3.0,141249.19,1.0,4.0,Control,0
423508,15.0,189.0,63.0,M,2.0,31560.91,6.0,9.0,Control,4
2715707,18.0,216.0,64.0,M,2.0,427853.47,6.0,9.0,Control,4
4607987,11.0,143.0,24.5,U,2.0,32572.06,5.0,8.0,Control,4
8713138,12.0,154.0,54.0,M,2.0,56465.14,6.0,9.0,Control,0
1385159,11.0,143.0,62.5,F,3.0,66728.17,4.0,7.0,Control,4
1829429,5.0,67.0,60.0,F,2.0,321425.39,6.0,9.0,Control,4
5114480,14.0,179.0,29.0,M,2.0,159982.36,5.0,8.0,Control,4
2877728,5.0,70.0,34.0,F,2.0,52056.13,3.0,6.0,Control,3
4116773,4.0,58.0,50.5,F,3.0,50126.51,3.0,6.0,Control,4
2131405,12.0,151.0,35.0,M,2.0,74219.18,6.0,9.0,Control,4
4042089,7.0,94.0,27.5,U,2.0,60038.67,4.0,7.0,Control,4
9071323,4.0,53.0,44.0,U,2.0,27399.39,1.0,4.0,Control,4
6263111,9.0,110.0,35.0,M,3.0,75111.94,2.0,5.0,Control,4
6864754,6.0,83.0,48.0,U,2.0,313062.33,3.0,6.0,Control,4
7211846,16.0,202.0,61.0,F,3.0,89508.29,1.0,4.0,Control,0
8998848,8.0,106.0,74.0,F,2.0,63147.11,1.0,4.0,Control,0
1255754,6.0,83.0,31.0,U,2.0,34480.7,6.0,9.0,Control,4
1892394,4.0,57.0,24.0,U,2.0,36540.77,2.0,5.0,Control,0
6664865,7.0,91.0,33.0,U,2.0,60944.15,6.0,9.0,Control,4
9325496,9.0,109.0,37.0,M,2.0,33640.39,1.0,4.0,Control,1
2776894,13.0,164.0,51.0,M,3.0,414284.72,5.0,8.0,Control,4
2636543,3.0,40.0,29.0,U,3.0,100100.92,5.0,8.0,Control,2
4625714,7.0,86.0,30.5,U,2.0,33842.91,1.0,5.0,Control,4
2754991,18.0,223.0,60.5,M,2.0,594269.12,3.0,6.0,Control,4
8941411,12.0,146.0,45.0,F,2.0,48625.37,3.0,6.0,Control,3
2740227,24.0,291.0,68.5,M,5.0,2370039.58,1.0,4.0,Control,4
2202822,15.0,189.0,87.5,F,2.0,171621.61,4.0,7.0,Control,4
2380077,9.0,111.0,51.0,F,2.0,803238.55,4.0,7.0,Control,4
9944715,20.0,241.0,37.0,M,3.0,138620.61,6.0,9.0,Control,4
5510809,4.0,56.0,28.5,U,2.0,30673.72,3.0,6.0,Control,4
2080581,16.0,199.0,43.0,F,2.0,27891.01,6.0,9.0,Control,1
1848852,9.0,116.0,46.0,M,2.0,33894.69,1.0,4.0,Control,0
9203650,6.0,73.0,61.0,F,3.0,242576.26,6.0,9.0,Control,0
5050473,22.0,270.0,72.0,M,3.0,672798.78,5.0,8.0,Control,1
1482443,20.0,251.0,53.0,M,2.0,72381.72,1.0,4.0,Control,0
2441483,16.0,196.0,47.5,M,2.0,407474.36,4.0,7.0,Control,4
3132213,15.0,187.0,56.0,F,2.0,156893.15999999997,0.0,3.0,Control,0
322818,4.0,56.0,50.0,F,2.0,50276.51,0.0,3.0,Control,0
910275,16.0,193.0,44.0,F,2.0,40601.69,2.0,5.0,Control,4
5144151,5.0,68.0,19.0,U,2.0,25111.09,2.0,5.0,Control,4
2133839,9.0,111.0,35.5,M,4.0,251811.22,1.0,4.0,Control,4
5888582,15.0,191.0,32.0,M,2.0,81583.89,6.0,9.0,Control,0
1782307,9.0,113.0,63.5,F,2.0,142261.84999999998,2.0,5.0,Control,4
9262601,7.0,90.0,21.0,U,2.0,50119.95,5.0,8.0,Control,4
1863728,21.0,258.0,32.0,F,2.0,29141.47,1.0,4.0,Control,4
8625508,5.0,71.0,39.5,M,2.0,50391.57,1.0,4.0,Control,4
8665802,15.0,187.0,47.0,M,2.0,314936.77,6.0,9.0,Control,0
5191224,25.0,307.0,68.0,F,2.0,46210.74,1.0,4.0,Control,1
2513729,6.0,72.0,38.5,U,2.0,35400.41,5.0,8.0,Control,4
9564786,16.0,192.0,60.0,U,2.0,71459.29999999999,5.0,8.0,Control,4
855588,15.0,180.0,47.5,M,3.0,753049.14,0.0,3.0,Control,4
7310183,30.0,370.0,75.0,M,2.0,616896.03,6.0,9.0,Control,3
1874782,4.0,58.0,25.5,U,3.0,53519.61,6.0,9.0,Control,4
7698174,3.0,37.0,56.5,F,3.0,372327.1,1.0,4.0,Control,4
6097938,6.0,73.0,35.5,U,4.0,404519.48,6.0,9.0,Control,4
6286086,11.0,133.0,52.0,M,2.0,70093.45,5.0,8.0,Control,1
8091922,6.0,82.0,67.0,U,2.0,42678.65,3.0,6.0,Control,4
7558101,25.0,300.0,56.0,F,2.0,45772.22,1.0,4.0,Control,0
751354,20.0,250.0,29.0,M,3.0,106075.03,3.0,6.0,Control,4
7829766,18.0,226.0,53.5,F,2.0,245156.65,6.0,9.0,Control,4
3388144,6.0,82.0,48.0,U,2.0,119463.13,6.0,9.0,Control,4
4749697,7.0,88.0,54.0,U,2.0,39224.32,6.0,9.0,Control,0
8086229,6.0,78.0,23.5,U,2.0,67197.69,1.0,4.0,Control,4
8676136,13.0,167.0,68.0,M,2.0,91211.69,5.0,8.0,Control,3
956460,12.0,151.0,44.5,M,3.0,83361.04000000001,2.0,5.0,Control,4
4655561,7.0,90.0,40.5,M,2.0,102900.81,1.0,4.0,Control,4
4961438,27.0,324.0,50.5,F,3.0,141092.66,2.0,5.0,Control,4
4900613,6.0,77.0,41.5,U,2.0,27959.79,4.0,7.0,Control,4
331795,7.0,87.0,67.5,U,2.0,424394.12,5.0,8.0,Control,4
5597185,15.0,190.0,54.5,F,2.0,41184.8,1.0,4.0,Control,4
4369542,6.0,72.0,42.0,F,2.0,29110.12,2.0,5.0,Control,0
8397063,6.0,80.0,56.5,F,2.0,311802.1,4.0,7.0,Control,4
5353248,14.0,177.0,34.0,F,2.0,53600.6,1.0,4.0,Control,0
4133509,8.0,107.0,65.5,M,2.0,309146.02,6.0,9.0,Control,4
6232074,12.0,150.0,61.5,F,2.0,74389.51,5.0,8.0,Control,4
134582,11.0,140.0,52.5,F,2.0,50558.26,0.0,3.0,Control,4
7192737,5.0,70.0,25.5,U,2.0,31736.34,3.0,6.0,Control,4
3014147,13.0,166.0,36.0,F,2.0,71936.54999999999,4.0,7.0,Control,2
9123498,8.0,104.0,29.0,F,2.0,66423.6,3.0,6.0,Control,3
4840910,9.0,108.0,30.0,M,2.0,29151.58,6.0,9.0,Control,1
321188,12.0,155.0,33.0,M,2.0,126396.6,6.0,9.0,Control,0
7603967,19.0,233.0,53.0,M,2.0,66209.61,2.0,5.0,Control,4
5619517,5.0,69.0,26.0,U,2.0,31207.5,0.0,3.0,Control,4
5079615,9.0,119.0,29.5,F,2.0,30561.14,0.0,3.0,Control,4
9634385,24.0,289.0,23.0,M,3.0,139938.25,3.0,6.0,Control,1
3990106,23.0,277.0,20.0,M,2.0,68857.88,5.0,8.0,Control,4
3176218,38.0,461.0,55.5,M,4.0,113654.24,6.0,9.0,Control,4
8122164,20.0,246.0,54.5,M,3.0,203088.85,6.0,9.0,Control,4
8311223,20.0,240.0,40.5,F,3.0,48345.96,2.0,5.0,Control,4
8184463,17.0,215.0,35.5,F,4.0,416087.37,4.0,7.0,Control,4
5205651,13.0,156.0,45.5,M,3.0,32286.44,5.0,8.0,Control,4
6448159,13.0,157.0,36.0,F,2.0,55200.9,3.0,6.0,Control,1
1193757,20.0,250.0,36.5,M,4.0,255813.22,6.0,9.0,Control,4
606032,14.0,178.0,66.0,M,3.0,4555876.35,6.0,9.0,Control,2
8916621,13.0,162.0,51.5,F,2.0,69893.48999999999,1.0,4.0,Control,4
4842960,26.0,317.0,62.5,F,2.0,113266.09,4.0,7.0,Control,4
6481217,7.0,87.0,25.0,U,2.0,61045.11,6.0,9.0,Control,0
8123281,10.0,128.0,66.0,M,2.0,89574.76,6.0,9.0,Control,0
7164484,6.0,72.0,39.0,U,3.0,109314.79,0.0,3.0,Control,4
9969880,8.0,107.0,38.5,M,2.0,70680.0,6.0,9.0,Control,4
4879267,12.0,151.0,31.5,M,2.0,127460.89,4.0,7.0,Control,4
688832,9.0,108.0,48.0,F,2.0,25494.62,2.0,5.0,Control,2
6370960,13.0,165.0,38.5,M,2.0,48645.47,2.0,5.0,Control,4
1032721,5.0,70.0,45.5,F,2.0,56866.4,6.0,9.0,Control,4
6258754,5.0,62.0,67.0,F,3.0,60337.57,1.0,5.0,Control,1
7675087,14.0,169.0,63.0,F,2.0,30688.71,0.0,3.0,Control,0
8791413,14.0,175.0,40.5,M,3.0,246621.63,0.0,3.0,Control,4
8211406,9.0,116.0,76.0,M,2.0,179688.8,5.0,8.0,Control,1
3461926,5.0,63.0,43.5,F,2.0,61488.43,2.0,6.0,Control,4
935940,13.0,166.0,75.5,M,2.0,45543.77,2.0,5.0,Control,4
674634,10.0,130.0,35.0,F,2.0,85917.23,1.0,4.0,Control,0
7272614,28.0,339.0,67.0,F,3.0,176394.82,3.0,7.0,Control,0
4938286,19.0,238.0,38.5,M,3.0,28736.44,3.0,6.0,Control,4
3637652,19.0,238.0,50.5,M,2.0,405661.11,1.0,4.0,Control,4
659800,5.0,71.0,69.0,U,2.0,40527.49,6.0,9.0,Control,0
5444290,9.0,108.0,67.5,M,2.0,94899.68,2.0,7.0,Control,4
1913649,15.0,180.0,38.0,M,2.0,50644.64,6.0,9.0,Control,0
375831,5.0,70.0,26.0,U,2.0,29359.32,0.0,4.0,Control,2
6531383,12.0,154.0,31.5,F,3.0,124011.61,0.0,3.0,Control,4
5717725,7.0,91.0,31.0,U,3.0,86630.34,6.0,9.0,Control,3
6913666,12.0,145.0,38.0,F,2.0,69986.12,3.0,6.0,Control,4
7678301,32.0,386.0,56.5,M,2.0,81042.35,3.0,6.0,Control,4
9460951,4.0,58.0,60.5,U,2.0,32198.29,1.0,4.0,Control,4
2473466,14.0,171.0,28.5,M,3.0,338740.38,3.0,6.0,Control,4
4015337,6.0,73.0,63.5,U,3.0,331133.09,6.0,9.0,Control,4
1402734,9.0,118.0,35.5,M,2.0,31913.03,0.0,3.0,Control,4
7626540,6.0,77.0,53.5,U,2.0,85149.72,1.0,4.0,Control,4
7096357,12.0,145.0,42.0,M,2.0,133768.32,6.0,9.0,Control,0
8187972,7.0,95.0,64.0,U,2.0,51105.88,4.0,7.0,Control,3
8764276,14.0,179.0,34.5,F,2.0,37083.01,6.0,9.0,Control,4
1752365,17.0,208.0,61.5,M,2.0,41790.14,6.0,9.0,Control,4
3299174,11.0,139.0,34.5,F,2.0,28506.78,0.0,3.0,Control,4
9662896,10.0,122.0,62.0,F,3.0,62283.12,0.0,3.0,Control,1
2094626,9.0,112.0,52.5,F,2.0,81700.97,0.0,3.0,Control,4
2948504,5.0,60.0,46.0,U,2.0,37665.88,2.0,5.0,Control,0
1686633,24.0,293.0,47.0,F,2.0,167430.24,4.0,7.0,Control,4
3630437,24.0,292.0,52.0,F,2.0,60817.99,3.0,6.0,Control,4
2139045,21.0,256.0,59.0,F,2.0,32854.45,2.0,5.0,Control,0
3629384,15.0,189.0,51.5,F,2.0,141221.38,2.0,5.0,Control,4
9066145,9.0,110.0,61.5,M,4.0,286026.0,6.0,9.0,Control,4
5993485,14.0,179.0,29.5,M,2.0,47431.44,2.0,5.0,Control,4
7769650,8.0,106.0,26.5,F,2.0,30567.68,0.0,3.0,Control,4
6834249,5.0,65.0,19.5,U,2.0,27358.27,4.0,7.0,Control,4
1443271,6.0,73.0,25.0,F,2.0,25159.16,1.0,4.0,Control,0
9793551,15.0,186.0,82.5,F,2.0,50630.73,3.0,6.0,Control,4
5698330,5.0,63.0,20.0,U,2.0,29465.15,6.0,9.0,Control,2
1486639,29.0,351.0,73.5,F,3.0,39485.6,0.0,3.0,Control,4
3680890,6.0,76.0,47.0,U,2.0,42915.95,5.0,8.0,Control,4
2598411,6.0,80.0,27.5,U,2.0,42176.88,0.0,3.0,Control,4
8753786,9.0,119.0,31.0,M,2.0,118456.92,0.0,3.0,Control,4
6855706,6.0,79.0,69.5,U,2.0,82506.62,1.0,4.0,Control,4
8886879,30.0,367.0,76.0,F,2.0,93277.98,5.0,8.0,Control,0
5033211,4.0,56.0,34.5,U,2.0,181201.63,4.0,7.0,Control,4
9380150,17.0,215.0,63.5,M,2.0,281347.38,1.0,5.0,Control,4
8620721,9.0,119.0,60.0,M,2.0,43945.35,1.0,4.0,Control,0
2528019,7.0,87.0,34.5,U,2.0,35823.32,4.0,7.0,Control,4
5794865,4.0,59.0,25.0,U,3.0,32262.88,1.0,4.0,Control,4
8067184,8.0,103.0,34.0,F,2.0,32192.59,0.0,3.0,Control,4
123552,20.0,247.0,47.0,M,2.0,177890.15000000002,6.0,9.0,Control,2
9293112,6.0,83.0,63.5,U,2.0,47494.78999999999,5.0,8.0,Control,4
6260467,6.0,74.0,50.0,M,3.0,265157.47,5.0,8.0,Control,4
9935196,4.0,59.0,39.5,U,2.0,27391.02,0.0,3.0,Control,4
1077064,10.0,129.0,30.0,M,2.0,45677.33,6.0,9.0,Control,4
4796579,15.0,189.0,43.0,M,2.0,27039.84,1.0,4.0,Control,3
1166221,25.0,310.0,44.0,M,5.0,431781.35,3.0,6.0,Control,0
3417581,4.0,54.0,62.0,U,2.0,153688.22999999998,4.0,7.0,Control,2
1429449,13.0,157.0,30.5,M,2.0,31003.38,3.0,6.0,Control,4
8753141,5.0,66.0,27.0,U,2.0,27074.95,1.0,4.0,Control,0
8898175,14.0,179.0,43.0,F,2.0,149944.89,5.0,8.0,Control,4
8945962,15.0,180.0,65.0,M,2.0,33516.13,5.0,8.0,Control,1
541195,14.0,177.0,58.0,F,2.0,219071.98,6.0,9.0,Control,2
3188840,10.0,127.0,62.0,F,2.0,55287.12,2.0,5.0,Control,4
7479485,7.0,95.0,60.5,U,4.0,2816799.03,6.0,9.0,Control,4
5002549,13.0,167.0,77.0,M,2.0,152982.91,1.0,5.0,Control,1
8166361,25.0,311.0,59.0,F,2.0,146394.28999999998,6.0,9.0,Control,4
330666,13.0,165.0,26.5,M,2.0,46252.92,6.0,9.0,Control,4
2781778,7.0,84.0,25.0,U,2.0,104621.2,6.0,9.0,Control,3
6892470,7.0,86.0,26.0,U,2.0,70262.23999999999,6.0,9.0,Control,0
8809420,33.0,396.0,61.5,F,3.0,296216.45,1.0,4.0,Control,4
4071963,15.0,187.0,30.0,M,3.0,307855.5,2.0,5.0,Control,2
8815157,16.0,193.0,67.5,M,2.0,146068.08000000002,6.0,9.0,Control,4
6219097,5.0,70.0,38.0,U,3.0,67821.04000000001,1.0,5.0,Control,4
1757163,21.0,262.0,24.0,F,2.0,29328.09,0.0,3.0,Control,3
3982600,19.0,236.0,65.5,F,2.0,219019.41,6.0,9.0,Control,4
6286646,18.0,226.0,50.5,M,3.0,138589.33000000002,6.0,9.0,Control,4
8519720,14.0,179.0,47.0,F,2.0,118447.19,5.0,8.0,Control,0
8337830,6.0,83.0,68.5,U,2.0,52724.15,6.0,9.0,Control,4
8893867,31.0,376.0,52.5,M,3.0,145831.09999999998,6.0,9.0,Control,4
2305789,31.0,372.0,63.0,U,3.0,128270.33,2.0,5.0,Control,4
6754772,9.0,112.0,28.5,U,2.0,62286.78,6.0,9.0,Control,4
8083799,6.0,83.0,51.0,U,2.0,43649.96,1.0,4.0,Control,1
4223520,22.0,267.0,48.5,F,2.0,87501.93,1.0,5.0,Control,4
8941663,10.0,126.0,28.5,M,2.0,80263.41,4.0,7.0,Control,4
3773516,19.0,237.0,46.5,F,2.0,28319.01,1.0,4.0,Control,4
8853515,21.0,257.0,42.0,U,2.0,65697.7,0.0,3.0,Control,0
2709119,13.0,164.0,42.0,M,3.0,74937.4,2.0,5.0,Control,0
3463943,15.0,180.0,33.0,M,2.0,105602.51,1.0,4.0,Control,4
7556262,13.0,156.0,70.5,F,2.0,37465.25,2.0,5.0,Control,4
7841112,24.0,292.0,66.5,F,2.0,108144.13,6.0,9.0,Control,4
2751453,15.0,189.0,60.0,F,2.0,164658.22999999998,6.0,9.0,Control,1
6925186,5.0,71.0,39.0,M,2.0,35807.47,6.0,9.0,Control,0
134286,9.0,114.0,69.0,M,2.0,95529.96,5.0,8.0,Control,1
9741252,5.0,69.0,53.0,U,2.0,35407.17,4.0,7.0,Control,4
6349899,20.0,248.0,57.5,F,2.0,49435.62,3.0,6.0,Control,4
1080489,19.0,230.0,60.5,F,2.0,531959.15,0.0,4.0,Control,4
6347553,17.0,214.0,43.0,M,2.0,144151.91999999998,6.0,9.0,Control,0
5055067,8.0,97.0,58.5,U,2.0,1634885.77,6.0,9.0,Control,4
5678810,6.0,72.0,41.5,U,2.0,40401.72,2.0,5.0,Control,4
1082833,16.0,193.0,45.0,F,2.0,36380.31,6.0,9.0,Control,4
2188628,10.0,126.0,51.5,M,2.0,235003.19,6.0,9.0,Control,4
3660416,6.0,82.0,43.5,M,2.0,69355.82,6.0,9.0,Control,4
5688251,16.0,194.0,32.5,M,4.0,124783.15,4.0,7.0,Control,4
4328825,5.0,64.0,42.5,M,2.0,52171.28,3.0,6.0,Control,4
7590008,6.0,76.0,58.0,F,2.0,72120.59,1.0,4.0,Control,3
8204998,15.0,180.0,50.5,M,2.0,44335.84,0.0,3.0,Control,4
6730951,16.0,192.0,37.0,F,2.0,34194.33,1.0,4.0,Control,1
1523427,5.0,70.0,67.0,U,2.0,46650.8,2.0,5.0,Control,2
7945639,8.0,104.0,38.0,F,2.0,33612.33,5.0,8.0,Control,4
3648559,6.0,83.0,61.5,F,3.0,438275.3,6.0,9.0,Control,4
4869939,9.0,117.0,51.0,M,2.0,25445.26,1.0,4.0,Control,4
7788341,3.0,47.0,24.5,U,2.0,26515.11,5.0,8.0,Control,4
1472332,9.0,110.0,65.5,F,3.0,75962.45999999999,2.0,5.0,Control,4
5436477,7.0,91.0,38.0,U,3.0,177781.46999999997,6.0,9.0,Control,4
3250936,11.0,140.0,41.5,F,2.0,27538.98,1.0,4.0,Control,4
4320516,14.0,179.0,59.5,M,2.0,37954.01,0.0,3.0,Control,4
68170,24.0,288.0,60.0,F,2.0,140668.22,0.0,3.0,Control,0
2552663,23.0,276.0,63.5,F,2.0,47174.66,1.0,4.0,Control,4
36109,21.0,257.0,71.5,M,4.0,68812.69,6.0,9.0,Control,4
9382040,21.0,257.0,64.5,M,2.0,210750.76,1.0,4.0,Control,4
8738019,21.0,253.0,44.0,F,3.0,169655.78999999998,3.0,6.0,Control,3
9956933,15.0,183.0,26.0,F,2.0,76883.70999999999,3.0,6.0,Control,3
6118145,9.0,115.0,83.0,M,2.0,117962.9,4.0,7.0,Control,4
1417165,14.0,179.0,41.0,M,2.0,343395.92,0.0,3.0,Control,1
3608801,7.0,91.0,63.5,M,2.0,24707.6,2.0,5.0,Control,4
9389999,8.0,98.0,54.0,F,2.0,53842.09,0.0,3.0,Control,4
5251307,12.0,153.0,66.5,M,2.0,211987.38,6.0,9.0,Control,4
5610470,24.0,294.0,62.0,F,3.0,90084.12,4.0,7.0,Control,4
4074198,4.0,57.0,64.0,F,2.0,70094.67,3.0,6.0,Control,4
8102588,11.0,142.0,42.5,M,2.0,99028.7,6.0,9.0,Control,4
8547589,7.0,84.0,60.5,U,2.0,58566.76,4.0,7.0,Control,4
6629661,15.0,180.0,58.5,F,2.0,31035.14,0.0,3.0,Control,4
4552154,46.0,561.0,85.0,M,3.0,1161857.61,6.0,9.0,Control,4
9896912,7.0,88.0,64.5,U,2.0,91050.44,3.0,6.0,Control,4
6719019,5.0,68.0,30.0,U,2.0,52595.81,6.0,9.0,Control,4
7358671,11.0,143.0,49.0,M,2.0,156435.13,5.0,8.0,Control,1
7384432,5.0,64.0,69.5,U,2.0,132508.99,2.0,5.0,Control,4
4116051,23.0,281.0,61.0,M,2.0,34859.369999999995,3.0,6.0,Control,2
4405518,19.0,237.0,52.0,M,3.0,447534.1,6.0,9.0,Control,4
4435242,19.0,233.0,75.0,M,2.0,113619.95,0.0,3.0,Control,3
193054,16.0,195.0,46.5,F,2.0,69209.43,0.0,3.0,Control,4
312698,5.0,68.0,26.5,U,3.0,50479.59,6.0,9.0,Control,4
3148603,11.0,138.0,59.0,F,2.0,27469.3,0.0,3.0,Control,4
8400512,18.0,223.0,36.0,M,3.0,185031.51,5.0,8.0,Control,2
3191820,6.0,75.0,26.0,U,2.0,38802.66,5.0,8.0,Control,0
8176161,6.0,75.0,80.0,U,2.0,55969.44,6.0,9.0,Control,2
5202902,13.0,156.0,45.0,F,2.0,31185.32,1.0,4.0,Control,4
3997533,10.0,131.0,55.0,F,2.0,66892.11,1.0,4.0,Control,0
9927693,26.0,322.0,64.0,F,2.0,59027.0,1.0,4.0,Control,3
7633966,31.0,376.0,57.0,M,2.0,211072.89,4.0,7.0,Control,1
3216999,4.0,59.0,19.5,U,2.0,29981.14,2.0,5.0,Control,4
1797452,5.0,71.0,50.5,U,2.0,158547.02000000002,1.0,4.0,Control,4
1736962,15.0,189.0,30.5,M,2.0,28230.11,0.0,3.0,Control,4
8864249,24.0,288.0,56.5,F,2.0,58750.29,3.0,6.0,Control,4
6806202,11.0,141.0,56.5,M,2.0,115253.63,2.0,5.0,Control,4
2063178,7.0,84.0,67.0,U,2.0,91964.36,4.0,7.0,Control,0
3605932,17.0,208.0,72.0,F,2.0,48898.19,5.0,8.0,Control,1
4532488,32.0,390.0,62.5,F,2.0,249933.4,1.0,4.0,Control,4
7132934,14.0,174.0,37.5,F,2.0,132612.89,6.0,9.0,Control,4
5967656,21.0,260.0,68.0,F,3.0,42751.26,1.0,4.0,Control,4
6404613,21.0,258.0,50.5,F,2.0,40144.97,2.0,5.0,Control,4
1154618,21.0,253.0,58.0,F,2.0,52400.89,5.0,8.0,Control,0
8329806,13.0,165.0,59.0,M,3.0,130019.4,6.0,9.0,Control,4
7864698,16.0,193.0,23.0,M,2.0,62788.62,0.0,3.0,Control,4
1862544,5.0,67.0,62.5,U,2.0,259119.28,6.0,9.0,Control,4
3226829,10.0,131.0,31.0,F,2.0,60815.62,2.0,5.0,Control,0
6605153,23.0,283.0,58.5,F,2.0,187199.69,1.0,4.0,Control,4
8929016,4.0,58.0,26.5,U,3.0,30244.91,3.0,6.0,Control,4
2997774,7.0,86.0,60.5,U,2.0,466147.22,6.0,9.0,Control,4
6995051,16.0,192.0,50.0,F,2.0,114779.21,2.0,5.0,Control,3
6314966,31.0,379.0,68.5,M,3.0,608671.3300000001,6.0,9.0,Control,4
9335666,11.0,132.0,68.0,M,3.0,258050.56,6.0,9.0,Control,4
7882689,4.0,58.0,32.5,U,3.0,66765.43,3.0,6.0,Control,4
2991457,14.0,170.0,52.0,U,2.0,83658.88,2.0,5.0,Control,3
5430203,12.0,152.0,26.5,M,3.0,209899.02,6.0,9.0,Control,4
5788539,14.0,177.0,65.5,M,2.0,25481.29,4.0,7.0,Control,4
6463305,9.0,108.0,26.5,U,2.0,58989.61,1.0,4.0,Control,4
6212252,11.0,133.0,36.5,F,2.0,160935.87,6.0,9.0,Control,4
2912466,10.0,126.0,32.0,M,4.0,308818.48,6.0,9.0,Control,0
5445360,15.0,189.0,57.0,F,2.0,29485.12,6.0,9.0,Control,0
1001135,6.0,83.0,50.0,U,3.0,57106.3,6.0,9.0,Control,4
2561603,20.0,241.0,58.5,M,2.0,37153.77,1.0,4.0,Control,4
1950811,7.0,84.0,47.5,U,2.0,66624.44,2.0,5.0,Control,4
2285493,3.0,43.0,56.5,U,2.0,29445.97,3.0,7.0,Control,4
53123,23.0,277.0,54.5,M,3.0,67585.11,6.0,9.0,Control,4
5810358,22.0,264.0,59.5,F,3.0,165767.40000000002,4.0,7.0,Control,4
2990991,20.0,247.0,72.0,F,2.0,86175.16,6.0,9.0,Control,1
4134674,18.0,227.0,29.0,F,3.0,85490.07,6.0,9.0,Control,4
6704890,17.0,208.0,38.0,F,3.0,154180.81,6.0,9.0,Control,3
9734308,11.0,136.0,58.0,F,4.0,689795.2000000001,5.0,8.0,Control,4
2975248,5.0,65.0,37.0,M,2.0,118019.06,6.0,9.0,Control,4
6311761,15.0,180.0,54.0,M,2.0,92425.46,6.0,9.0,Control,4
120872,15.0,187.0,64.5,M,3.0,187496.06,6.0,9.0,Control,4
8135120,19.0,232.0,45.5,M,3.0,156152.87,6.0,9.0,Control,4
7448941,6.0,78.0,54.0,F,2.0,41972.21,1.0,4.0,Control,2
3138864,5.0,71.0,62.5,U,2.0,49804.81,6.0,9.0,Control,4
7473284,12.0,149.0,25.0,M,2.0,34831.259999999995,2.0,5.0,Control,4
9545426,14.0,178.0,26.0,M,3.0,124717.91,5.0,8.0,Control,2
59089,7.0,94.0,61.0,U,2.0,55961.32,0.0,3.0,Control,4
4576979,4.0,59.0,65.0,U,2.0,53867.35,3.0,6.0,Control,3
9734632,6.0,82.0,56.5,M,2.0,291862.11,6.0,9.0,Control,4
2319234,15.0,181.0,23.0,M,2.0,115297.01,1.0,4.0,Control,0
6101609,9.0,116.0,24.0,M,2.0,56850.29,0.0,3.0,Control,0
7803254,9.0,110.0,67.0,F,2.0,130150.11,3.0,6.0,Control,4
4285520,15.0,190.0,44.0,F,2.0,55517.84,3.0,6.0,Control,4
9210377,10.0,126.0,39.0,M,2.0,39618.36,2.0,5.0,Control,0
9681783,13.0,167.0,32.5,M,2.0,37263.57,0.0,3.0,Control,4
6357515,20.0,246.0,52.5,F,2.0,38266.02,0.0,3.0,Control,4
3786999,12.0,154.0,28.5,F,2.0,27670.79,6.0,9.0,Control,4
2450230,10.0,124.0,67.5,M,3.0,159024.15999999997,6.0,9.0,Control,4
2299180,23.0,282.0,71.0,M,2.0,64372.19,0.0,3.0,Control,3
9031268,20.0,242.0,43.5,M,2.0,49146.77,6.0,9.0,Control,4
5203608,10.0,125.0,28.0,M,2.0,45397.49,6.0,9.0,Control,0
2091430,14.0,171.0,37.0,M,2.0,44038.17999999999,1.0,4.0,Control,1
3769397,7.0,85.0,44.5,U,2.0,25542.35,0.0,3.0,Control,4
3860752,5.0,64.0,37.0,U,2.0,45984.34,2.0,5.0,Control,1
4917659,14.0,178.0,56.5,F,2.0,83526.93,5.0,8.0,Control,4
3598019,5.0,68.0,23.5,U,3.0,90095.16,6.0,9.0,Control,4
319927,10.0,123.0,46.0,F,2.0,108438.74,2.0,5.0,Control,3
2887559,16.0,201.0,57.0,F,2.0,59042.94,2.0,5.0,Control,1
9305815,11.0,132.0,28.5,M,2.0,26065.35,6.0,9.0,Control,4
3510272,5.0,70.0,27.0,M,2.0,25193.0,3.0,6.0,Control,0
2778428,5.0,70.0,23.5,U,2.0,25308.91,1.0,4.0,Control,4
1620412,15.0,188.0,39.0,M,2.0,43537.1,0.0,3.0,Control,4
9263440,10.0,130.0,43.0,F,2.0,73960.33,1.0,4.0,Control,4
16679,7.0,89.0,40.0,U,2.0,65987.79999999999,6.0,9.0,Control,2
